,Unnamed: 0,name,type,IMDb,originalName,foreignName,nickname,romanPinyin,notableWork,debutWork,activeTime,debutTime,birthPlace,deathPlace,award,language,website,almaMater,education,religion,nationality,ethnicity,agency,hasSibling,hasSpouse,hasParent,hasChild,works
12993,1330462,['铃木清顺'],['director'],[],[],[],[],[],[],[],['1956年-2017年'],[],{},"{'country': 'TWN', 'state': '台中市', 'city': '北區'}",[],[],[],[],[],[],{},[],[],[],[],[],[],[]
12994,1331063,['孙瑜'],['director'],[],['孙成玙'],['Sun Yu'],['“影坛诗人”'],[],"['《大路》', '《小玩意》', '《野玫瑰》', '《故都春梦》']",[],[],[],"{'country': 'CHN', 'state': '四川省', 'city': '凉山彝族自治州'}","{'country': 'CHN', 'state': '上海市', 'city': '上海市'}",[],[],[],[],['清华大学、威斯康星大学'],[],"{'country': 'CHN', 'state': '四川省', 'city': '自贡市'}",['汉'],[],[],[],[],[],"['《大路》', '《小玩意》', '《野玫瑰》', '《故都春梦》']"
12995,1338116,['米哈伊尔·卡拉托佐夫'],['director'],[],[],[],[],[],[],[],['1917年-1973年'],[],{},"{'country': 'CHN', 'state': '四川省', 'city': '凉山彝族自治州'}",[],['ka'],[],[],[],[],{},['格鲁吉亚'],[],[],[],[],[],[]
12996,1343105,['陈大明'],['director'],[],[],[],[],[],[],[],[],[],{},{},['第九届巴西利亚国际电影节最佳导演奖'],[],[],[],['北京电影学院表演系'],[],"{'country': 'CHN', 'state': '河南省', 'city': '开封市'}",[],[],[],[],[],[],[]
12997,1343724,['Template:罗曼·波兰斯基'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
12998,1343736,['Category:波兰导演电影'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
12999,1343738,['Category:纽西兰电影导演'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13000,1353461,['陈德森'],['director'],['0151125'],[],['Teddy Chen'],[],['Chen Tak-Sum'],[],[],[],[],{},{},[],[],[],['九龙圣德肋撒英文学校圣芳济书院'],['中学'],[],{},['汉族'],[],[],[],[],[],[]
13001,1355815,['Template:奥利华·史东'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13002,1359084,['郑伟文'],['director'],['0155637'],[],['Steve Cheng'],[],['Cheng Wai-Man'],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13003,1369385,['Category:塞尔维亚电影导演'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13004,1370687,['李察·艾登堡禄'],['director'],[],[],[],[],[],[],[],['1942年-2014年'],[],"{'country': 'GBR', 'state': 'England', 'city': 'High Peak'}","{'country': 'GBR', 'state': 'England', 'city': 'High Peak'}",['不少影视奖'],[],[],[],[],[],"{'country': 'GBR', 'state': 'England', 'city': 'High Peak'}",[],[],[],[],[],['Charlotte AttenboroughJane Attenborough'],[]
13005,1374681,['Category:加拿大电影导演'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13006,1378228,['扬·特洛尔'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13007,1378239,['Category:瑞典电影导演'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13008,1378452,['莱塞·霍尔斯道姆'],['director'],[],[],[],[],[],[],[],['1973年-2021年'],[],"{'country': 'SWE', 'state': 'Stockholms län', 'city': 'Stockholm'}",{},['奥斯卡最佳导演奖'],[],[],[],[],[],{},[],[],[],[],[],[],[]
13009,1379500,['刘梓洁'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13010,1379876,['米卡·考里斯麦基'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13011,1379879,['Category:芬兰电影导演'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13012,1385289,['本多猪四郎'],['director'],[],[],[],[],[],"['《地球防卫军》', '《哥吉拉》']",[],['1940年-1975年'],[],{},{},[],[],['http://www.ishirohonda.org/'],['日本大学艺术学部电影学部'],[],[],{},[],[],[],['本多君美'],[],['本多隆司'],"['《地球防卫军》', '《哥吉拉》']"
13013,1387689,['落落'],['director'],[],['赵佳蓉'],[],[],[],"['《剩者为王》', '《天体观测》', '《年华是无效信》']",[],[],[],"{'country': 'CHN', 'state': '上海市', 'city': '上海市'}",{},[],['中文'],[],['上海市进才中学'],[],[],{},[],[],[],[],['毛福敏'],[],"['《剩者为王》', '《天体观测》', '《年华是无效信》']"
13014,1391359,['波·维德伯格'],['director'],[],[],[],[],[],[],[],[],[],"{'country': 'SWE', 'state': 'Skåne län', 'city': 'Malmö'}",{},[],[],[],[],[],[],"{'country': 'SWE', 'state': 'Västerbottens län', 'city': 'Vilhelmina'}",[],[],[],[],[],[],[]
13015,1391369,['加斯帕·诺'],['director'],[],[],[],[],[],[],[],[],[],"{'country': 'ARG', 'state': 'Ciudad Autónoma de Buenos Aires', 'city': 'Montserrat'}",{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13016,1391376,['雅克·贝克'],['director'],['0065442'],[],['Jacques Becker'],[],[],[],[],['1935年-1960年'],[],"{'country': 'FRA', 'state': 'Île-de-France', 'city': 'Paris'}","{'country': 'FRA', 'state': 'Île-de-France', 'city': 'Paris'}",[],['fr'],[],[],[],[],{},[],[],[],[],[],[],[]
13017,1394133,['卢卡斯·穆迪森'],['director'],[],[],[],[],[],[],[],['1998年-2021年'],[],"{'country': 'SWE', 'state': 'Skåne län', 'city': 'Lund'}",{},['亚洲未来奖'],[],[],[],[],[],{},[],[],[],['Coco Moodysson'],[],[],[]
13018,1396204,['Template:本多猪四郎监督作品'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13019,1396326,['亚历西斯·德克萨斯'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13020,1398396,['Category:押井守电影'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13021,155460,['周美玲'],['director'],['1548552'],[],['Zero Chou'],[],['Chou Mei-Ling'],['《刺青漂浪青春》'],[],[],[],"{'country': 'TWN', 'state': '基隆市', 'city': '中正區'}",{},['泰迪熊奖最佳故事片'],[],[],[],['国立基隆女子高级中学、国立政治大学哲学系'],[],{},[],[],[],[],[],[],['《刺青漂浪青春》']
13022,1406223,['Template:基斯杜化·路兰'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13023,1406610,['Category:法国电影导演'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13024,155763,['陈凯歌'],['director'],['0155280'],[],[],[],['Chen Kaige'],[],[],['1984年-2021年'],[],"{'country': 'CHN', 'state': '北京市', 'city': '北京市'}",{},[],['普通话、福州话（闽东语）'],[],[],[],[],"{'country': 'CHN', 'state': '福建省', 'city': '三明市'}",[],['文化传媒公司'],['陈赫'],[],['陈怀皑'],"['陈雨昂','陈飞宇']",[]
13025,155770,['胡玫'],['director'],[],[],[],[],[],[],[],['1982年-2021年'],[],"{'country': 'CHN', 'state': '北京市', 'city': '北京市'}",{},['中国电影华表奖'],['汉语'],[],['北京电影学院导演系 大学本科'],[],[],"{'country': 'CHN', 'state': '江苏省', 'city': '徐州市'}",[],[],[],[],['胡德风'],[],[]
13026,1408939,['哈斯朝鲁'],['director'],[],[],[],[],[],[],[],[],[],{},{},['最佳导演奖'],[],[],[],[],[],{},[],[],[],[],[],[],[]
13027,1410143,['Category:越南电影导演'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13028,1410147,['Category:德国电影导演'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13029,1410314,['斯戴芬·卢佐维茨基'],['director'],[],[],[],[],[],[],[],[],[],{},{},['最佳影片奖'],[],[],[],[],[],{},[],[],[],['Birgit Sturm'],[],[],[]
13030,1415428,['福田纯'],['director'],[],[],[],[],[],"['《哥吉拉对机械哥吉拉》', '《电送人间》']",[],['1960年-1977年'],[],"{'country': 'CHN', 'state': '吉林省', 'city': '长春市'}",{},[],[],[],[],[],[],{},[],[],[],[],[],[],"['《哥吉拉对机械哥吉拉》', '《电送人间》']"
13031,1417854,['尹丽川'],['director'],[],[],[],[],[],[],[],[],[],"{'country': 'CHN', 'state': '重庆市', 'city': '重庆市'}",{},[],[],[],[],[],[],"{'country': 'CHN', 'state': '甘肃省', 'city': '兰州市'}",[],[],[],['何勇'],[],[],[]
13032,1418889,['杨亚洲'],['director'],[],[],[],[],[],[],[],[],[],{},{},['金鸡奖'],[],[],[],[],[],{},[],[],[],[],[],[],[]
13033,1418928,['乌斯曼·塞姆班'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13034,1419203,['圆谷英二'],['director'],[],['圆谷英一'],[],[],[],"['《哥斯拉系列（前10作）》', '《夏威夷大海战》', '《太平洋之鹫》']",[],['1920年-1969年'],[],"{'country': 'CHN', 'state': '广东省', 'city': '汕头市'}",{},[],[],[],[],[],[],{},[],[],[],[],[],[],"['《哥斯拉系列（前10作）》', '《夏威夷大海战》', '《太平洋之鹫》']"
13035,1421199,['尤拉伊·赫兹'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13036,1448185,['小卡尔·拉姆勒'],['director'],[],[],[],[],[],[],[],['1926年-1936年'],[],"{'country': 'USA', 'state': 'Illinois', 'city': 'Chicago'}","{'country': 'USA', 'state': 'California', 'city': 'Los Angeles'}",[],[],[],[],[],[],{},['犹太人'],[],[],[],[],[],[]
13037,1449173,['Category:加拿大导演'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13038,160571,['罗伯特·怀斯'],['director'],[],[],['Robert Wise'],[],[],[],[],[],[],{},"{'country': 'USA', 'state': 'California', 'city': 'Los Angeles'}","['AFI终身成就奖', '终生成就奖好莱坞星光大道好莱坞大道6338号']",[],[],[],[],[],{},[],[],[],[],[],[],[]
13039,1457714,['Template:赵薇'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],"{'country': 'CHN', 'state': '甘肃省', 'city': '兰州市'}",[],[],[],[],[],[],[]
13040,1459209,['Template:活地·亚伦'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13041,1459394,['Template:艾慕杜华'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13042,16158,['贾樟柯'],['director'],['0422605'],[],[],[],['Jia Zhangke'],[],[],[],[],"{'country': 'CHN', 'state': '山西省', 'city': '晋中市'}",{},[],['中文 、英文'],[],[],['北京电影学院文学系'],[],{},[],[],[],['赵涛'],[],[],[]
13043,16160,['王小帅'],['director'],[],[],[],[],[],[],[],[],[],{},{},"['）第58届柏林电影节最佳编剧银熊奖（', '第58届戛纳电影节评委会大奖（', '）第32届中国电影金鸡奖最佳编剧（']",[],[],[],['北京电影学院导演系'],[],"{'country': 'CHN', 'state': '上海市', 'city': '上海市'}",[],[],[],"['冯郇','刘璇']",[],[],[]
13044,1463592,['查克·史奈德'],['director'],[],[],[],[],[],[],[],['1990年-2021年'],[],{},{},[],[],[],[],[],[],"{'country': 'USA', 'state': 'Kansas', 'city': 'Stockton'}",[],[],[],['丹妮丝·韦伯'],[],[],[]
13045,1463601,['Template:Zack Snyder'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13046,1463615,['Category:查克·史奈德电影'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13047,1466269,['Template:马丁·坎贝尔'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13048,1470500,['江平'],['director'],[],[],[],[],[],[],[],[],[],"{'country': 'CHN', 'state': '江苏省', 'city': '南通市'}",{},[],[],[],[],[],[],"{'country': 'JPN', 'state': '福島県', 'city': ''}",['满族'],[],[],[],[],[],[]
13049,1473969,['Template:福田纯监督作品'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13050,1483782,['布莱克·爱德华'],['director'],['0001175'],[],[],[],[],[],[],['1942年-2010年'],[],"{'country': 'CHN', 'state': '上海市', 'city': '上海市'}",{},[],[],[],[],[],[],{},[],[],[],['茱莉·安德丝'],[],['Geoffrey EdwardsAmy EdwardsJoanna Edwards'],[]
13051,1484664,['托尼·斯科特'],['director'],[],[],[],[],[],[],[],['1969年-2012年'],[],{},{},[],[],[],[],[],[],{},[],[],[],['Gerry Scott Glynis Sanders Donna W. Scott '],[],[],[]
13052,1488061,['艾力克·罗尚'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13053,1488980,['邝文伟'],['director'],['0477269'],[],['Abe Kwong'],[],['Kwong Man-Wai'],[],[],[],[],{},{},[],[],[],['荃湾圣芳济中学'],['香港树仁学院社会学文凭'],[],{},[],[],[],[],[],[],[]
13054,1492320,['Template:尔冬升'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13055,1492346,['Template:陈可辛'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],"{'country': 'CHN', 'state': '甘肃省', 'city': '兰州市'}",[],[],[],[],[],[],[]
13056,1492367,['Template:杜琪峰'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13057,1492411,['Template:徐克'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13058,1492463,['Template:刘伟强'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13059,1492494,['Template:李仁港'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13060,1492516,['Template:陈木胜'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13061,1492991,['Template:王晶'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13062,1493004,['Template:宁浩'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13063,1493743,['Template:陈果'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13064,1494483,['Template:陈德森'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13065,1494504,['Template:田壮壮'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13066,1500350,['Template:洪金宝'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13067,1500383,['Template:韦家辉'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13068,1500403,['Category:香港动作指导'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13069,1504505,['Category:中华民国电影导演'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13070,1508598,['汤姆·霍伯'],['director'],[],[],[],[],[],[],[],['1990年-2021年'],[],"{'country': 'CAN', 'state': 'Ontario', 'city': 'London'}",{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13071,1508814,['大卫·欧·拉塞尔'],['director'],[],[],[],[],[],[],[],['1987年-2021年'],[],"{'country': 'USA', 'state': 'New York', 'city': 'New York'}",{},"['澳洲电影学院奖国际类最佳剧本', '澳洲电影学院奖国际类最佳导演']",[],[],[],['安默斯特学院'],[],{},['犹太人'],[],[],['Janet Grillo'],[],['MatthewDavis'],[]
13072,1510746,['非洲女王号'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],['英语'],[],[],[],[],{},[],[],[],[],[],[],[]
13073,1511040,['麦啸霞'],['director'],['5980250'],[],[],[],['Mak Siu Ha'],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],['冯洁华'],[],[],[]
13074,1512339,['乔治·希肯卢珀'],['director'],[],[],[],[],[],[],[],[],[],"{'country': 'USA', 'state': 'Missouri', 'city': 'Saint Louis'}","{'country': 'USA', 'state': 'Colorado', 'city': 'Denver'}",[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13075,16880,['亚弗列·希治阁'],['director'],[],['阿尔弗雷德·zh-cn:约瑟夫;zh-tw:约瑟夫;zh-hk:祖瑟夫;·希区柯克'],[],[],[],[],[],['1921年-1976年'],[],"{'country': 'USA', 'state': 'Massachusetts', 'city': 'Essex'}","{'country': 'USA', 'state': 'California', 'city': 'Visalia'}",[],[],[],['伦敦沙肋爵学院依纳爵学院'],[],['罗马公教'],{},[],[],[],['阿尔玛·雷韦尔'],[],['帕翠霞·希区柯克'],[]
13076,1515403,['杰拉德·达米亚诺'],['director'],[],[],[],[],[],[],[],[],[],"{'country': 'USA', 'state': 'New York', 'city': 'Bronx'}","{'country': 'CHN', 'state': '四川省', 'city': '达州市'}",[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13077,1515487,['Category:韩国电影导演'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13078,1517715,['Template:陆川'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13079,1518299,['Template:陈大明'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13080,17046,['李安'],['director'],[],[],['Ang Lee'],[],[],[],[],['1991年-2021年'],[],{},{},[],[],[],['两所小学'],[],[],{},[],[],[],[],[],[],[]
13081,17132,['岩井俊二'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13082,1525861,['Template:陈嘉上'],['director'],[],[],[],[],[],[],[],[],[],"{'country': 'HUN', 'state': 'Pest', 'city': 'Göd'}",{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13083,1528391,['Template:程小东'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13084,1529481,['南农'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13085,1529960,['盖·汉弥尔顿'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13086,1531661,['阿米尔·莫哈末'],['director'],['0611243'],[],[],[],[],[],[],[],[],"{'country': 'MYS', 'state': 'Wilayah Persekutuan', 'city': 'Kuala Lumpur'}",{},[],[],[],[],['东安格里亚大学法律学位'],[],{},['马来族'],[],[],[],[],[],[]
13087,1534905,['古莉·查夏'],['director'],[],[],[],[],[],[],[],['1990年-2021年'],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13088,1535475,['Category:英格兰电影导演'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13089,1536108,['张一白'],['director'],['1403892'],[],[],[],[],[],[],[],[],"{'country': 'CHN', 'state': '重庆市', 'city': '重庆市'}",{},[],[],['张一白 新浪微博'],[],[],[],{},[],[],[],[],[],[],[]
13090,1538815,['Template:李玉'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13091,1542182,['乔纳森·理贝斯曼'],['director'],[],[],['Jonathan Liebesman'],[],[],[],[],['2000年-2021年'],[],"{'country': 'CHN', 'state': '江苏省', 'city': '南京市'}",{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13092,1552207,['张经纬'],['director'],['1095800'],[],['King Cheung'],[],['Cheung King-Wai'],[],[],[],[],{},{},[],[],[],['海坝街官立小学佛教林炳炎纪念学校上葵涌官立工业中学'],['香港演艺学院音乐系纽约市立大学柏鲁克分校电影学士学位'],[],"{'country': 'CHN', 'state': '广东省', 'city': '深圳市'}",[],[],[],[],[],[],[]
13093,1553124,['Category:庵野秀明电影'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13094,1559136,['赛勒斯·弗里施'],['director'],[],[],[],[],[],[],[],[],[],"{'country': 'NLD', 'state': 'Noord-Holland', 'city': 'Amsterdam'}",{},['荷兰最著名奖'],[],[],[],[],[],"{'country': 'AFG', 'state': '', 'city': ''}",[],[],[],[],[],[],[]
13095,1561006,['Category:中国电影导演模板'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13096,1561009,['Category:中国电影导演'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13097,1561018,['Category:电影导演模板'],['director'],[],[],[],[],[],[],[],[],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
13098,1563443,['森谷司郎'],['director'],[],[],[],[],[],"['《零式战斗机大空战》', '《日本沉没》']",[],['1955年-1984年'],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],"['《零式战斗机大空战》', '《日本沉没》']"
13099,1564959,['班克斯'],['director'],[],[],[],[],[],[],[],['1974年-2021年'],[],{},{},[],[],[],[],[],[],{},[],[],[],[],[],[],[]
